Country,Year,Population,External Cost,Share External Cost,GDP [million Euro],GrDP per capita
Belgium,2000,10239085,126650.9641,49.40039883,256376.4,12669.6317
Bulgaria,2000,8190876,80106.705,554.7555748,14440,-8017.055197
Czechia,2000,10278098,96289.11811,143.6454229,67032.5,-2846.501182
Denmark,2000,5330020,24463.60292,13.74219977,178018.1,28809.36602
Germany,2000,82163475,506032.3303,23.99292256,2109090,19510.58752
Estonia,2000,1401250,5122.71192,83.00460043,6171.6,748.5374344
Ireland,2000,3777565,29751.46629,27.42189412,108495.3,20845.13005
Greece,2000,10775627,83427.5063,58.35070662,142976,5526.220767
Spain,2000,40470182,293482.2003,45.30087942,647851,8756.2937
France,2000,60545022,408345.5168,27.61731769,1478585,17676.75439
Croatia,2000,4497735,32596.52743,137.7735262,23659.5,-1987.006222
Italy,2000,56923524,602515.6194,48.53075786,1241512.9,11225.53974
Cyprus,2000,690497,3151.89156,29.1717561,10804.6,11082.8989
Latvia,2000,2381715,11444.69802,132.5799384,8632.3,-1180.828949
Lithuania,2000,3512074,4833.23004,38.74115312,12475.7,2176.056074
Luxembourg,2000,433600,6168.02999,26.83385535,22986,38786.8312
Hungary,2000,10221644,88053.25185,171.8497845,51238.5,-3601.646844
Malta,2000,388759,915.82857,20.75579209,4412.4,8994.187736
Netherlands,2000,15863950,114221.0664,25.26975608,452007,21292.67513
Austria,2000,8002186,44150.26706,20.66897171,213606.5,21176.24271
Poland,2000,38263303,207094.4885,110.9011553,186737.9,-532.0133615
Portugal,2000,10249022,65985.63808,51.38492107,128414.4,6091.192108
Romania,2000,22455485,112592.0308,277.3551132,40594.9,-3206.215802
Slovenia,2000,1987755,27151.89446,124.1694919,21866.8,-2658.825892
Slovakia,2000,5398657,40896.33265,182.6617982,22389.1,-3428.117891
Finland,2000,5171302,16171.28696,11.85213275,136442,23257.33694
Sweden,2000,8861426,13370.35643,4.688880366,285150.3,30670.00092
Norway,2000,4478497,13619.69715,7.330757543,185788.4,38443.41145
Switzerland,2000,7164444,39054.30623,12.87415614,303354.3,36890.5101
United Kingdom,2000,58785246,471999.1093,26.25002401,1798090.2,22558.22984
Belgium,2001,10263414,122340.4078,46.2823516,264334.9,13835.01554
Bulgaria,2001,8149468,77572.53543,487.7150097,15905.3,-7567.0259
Czechia,2001,10232027,92859.41968,122.6592357,75705.2,-1676.522128
Denmark,2001,5349212,24223.68231,13.1617829,184045.6,29877.65631
Germany,2001,82259540,494844.5898,22.77723723,2172540,20395.147
Estonia,2001,1392720,5149.94977,73.70654163,6987.1,1319.109534
Ireland,2001,3832783,29683.25717,24.31276245,122089.2,24109.35939
Greece,2001,10835989,77046.35154,50.62384377,152193.8,6934.987518
Spain,2001,40665545,277058.672,39.52374303,700993,10424.90216
France,2001,60979315,392384.3685,25.50932054,1538200,18790.23455
Croatia,2001,4295406,32370.22516,124.7537322,25947.3,-1495.301064
Italy,2001,56960692,576908.0465,44.23677382,1304136.8,12767.20363
Cyprus,2001,697549,3042.94894,26.22576201,11602.9,12271.46919
Latvia,2001,2353384,11636.09284,124.1262677,9374.4,-961.0385895
Lithuania,2001,3486998,5299.20074,38.78050393,13664.6,2399.026114
Luxembourg,2001,439000,6522.44906,27.31355265,23879.9,39538.61262
Hungary,2001,10200298,83774.91311,139.5948423,60012.9,-2329.541069
Malta,2001,391415,964.57645,21.12750958,4565.5,9199.758696
Netherlands,2001,15987075,111875.853,23.21648975,481881,23144.01772
Austria,2001,8020946,45195.53208,20.49450701,220525.1,21858.96376
Poland,2001,38253955,200484.132,94.19737345,212834.1,322.841599
Portugal,2001,10330774,65845.85707,48.49630423,135775,6769.012944
Romania,2001,22430457,107279.5375,237.6406345,45143.6,-2770.15923
Slovenia,2001,1990094,25881.85249,111.324105,23249.1,-1322.928711
Slovakia,2001,5378783,41198.3954,172.3075701,23909.8,-3214.220652
Finland,2001,5181115,17094.90633,11.81991477,144628,24614.98995
Sweden,2001,8882792,13001.1633,4.805909742,270524.5,28991.26048
Norway,2001,4503436,13373.48783,6.880697004,194362.4,40189.07167
Switzerland,2001,7204055,37888.28672,11.8067834,320902.7,39285.43206
United Kingdom,2001,58999781,460642.2,25.16390136,1830567.5,23219.15907
Belgium,2002,10309725,117654.6176,43.05656989,273255.9,15092.67051
Bulgaria,2002,7868815,75346.55935,431.0863147,17478.3,-7354.126301
Czechia,2002,10201182,89267.31252,102.1853845,87358.2,-187.1462072
Denmark,2002,5368354,23930.213,12.60845945,189794.9,30896.74917
Germany,2002,82440309,478287.4418,21.75893226,2198120,20861.54915
Estonia,2002,1383510,4992.97879,63.82761217,7822.6,2045.248108
Ireland,2002,3899702,26345.04172,19.37169606,135997.6,28118.1891
Greece,2002,10888274,76134.87262,46.57683837,163460.8,8020.180919
Spain,2002,41035278,285441.3799,38.08159807,749552,11310.03962
France,2002,61424036,374217.1039,23.56784666,1587829,19757.93151
Croatia,2002,4305494,31814.61536,110.6603015,28749.8,-711.8382606
Italy,2002,56987507,515112.651,38.1491765,1350258.9,14654.90057
Cyprus,2002,705539,3029.93206,25.07619909,12082.9,12831.27926
Latvia,2002,2320956,11734.3102,115.3963653,10168.7,-674.55402
Lithuania,2002,3454637,5385.7709,35.5419011,15153.3,2827.367709
Luxembourg,2002,444050,6409.8266,25.6279276,25011.1,41890.04256
Hungary,2002,10174853,70515.28045,98.27078179,71756.1,121.9496291
Malta,2002,394641,973.41583,20.53230041,4740.9,9546.611148
Netherlands,2002,16105285,107970.8142,21.54516912,501137,24412.2464
Austria,2002,8063640,45985.42747,20.2815564,226735.2,22415.407
Poland,2002,38242197,193196.2748,91.75354994,210560,454.0462267
Portugal,2002,10394669,66969.84409,46.97848054,142554.3,7271.463469
Romania,2002,21833483,109557.2333,224.9833832,48695.7,-2787.532036
Slovenia,2002,1994026,24306.21606,97.33231912,24972.4,334.0898965
Slovakia,2002,5378951,35310.61401,134.0534383,26340.7,-1667.595412
Finland,2002,5194901,17004.0817,11.45163968,148486,25309.8025
Sweden,2002,8909128,12843.9569,4.528466039,283627.1,30393.89973
Norway,2002,4524066,13045.77366,6.275071696,207898.4,43070.24397
Switzerland,2002,7255653,35749.87045,10.84830748,329543.3,40491.65934
United Kingdom,2002,59239564,427660.2107,22.64310379,1888699.6,24663.23671
Belgium,2003,10355844,116291.0683,41.35525803,281200.2,15924.258
Bulgaria,2003,7805506,82473.06682,438.7261977,18798.3,-8157.673163
Czechia,2003,10192649,88753.19447,100.105679,88659.5,-9.192357159
Denmark,2003,5383507,25104.47594,12.98372614,193353.4,31252.66189
Germany,2003,82536680,464892.4008,21.02092183,2211570,21162.44074
Estonia,2003,1375190,5066.07152,57.93503865,8744.4,2674.77838
Ireland,2003,3964191,24537.80671,16.85562132,145576.4,30532.98726
Greece,2003,10915770,76556.90871,42.79195746,178904.9,9376.158648
Spain,2003,41827838,271734.5391,33.87087812,802266,12683.69312
France,2003,61864088,366371.0532,22.46757173,1630666,20436.65376
Croatia,2003,4305384,33322.5285,107.5169991,30992.8,-541.1197933
Italy,2003,57130506,524076.2008,37.57645056,1394693.2,15239.09134
Cyprus,2003,713720,3033.12501,23.56502459,12871.3,13784.3622
Latvia,2003,2299390,12451.08424,118.5862722,10499.6,-848.6964978
Lithuania,2003,3431497,5070.7672,30.45469244,16650.2,3374.455172
Luxembourg,2003,448300,6718.60711,25.61684623,26227.3,43517.04861
Hungary,2003,10142362,73386.89975,97.27488872,75442.8,202.7042862
Malta,2003,397296,984.84888,20.41772323,4823.5,9661.942532
Netherlands,2003,16192572,105708.836,20.6136456,512810,25141.2292
Austria,2003,8100273,48259.02077,20.81363772,231862.5,22666.33226
Poland,2003,38218531,192666.329,100.0593237,192552.1,-2.988838059
Portugal,2003,10444592,59863.11976,40.98307688,146067.9,8253.532569
Romania,2003,21627509,121937.5667,238.5856887,51108.5,-3274.952594
Slovenia,2003,1995033,24052.00896,91.63542798,26247.5,1100.478559
Slovakia,2003,5374873,34296.78341,113.8705453,30119.1,-777.2617902
Finland,2003,5206295,17836.03859,11.75364489,151749,25721.3549
Sweden,2003,8940788,13250.89982,4.472039777,296305.5,31658.79788
Norway,2003,4552252,12591.55113,6.219217005,202462,41709.12526
Switzerland,2003,7313853,35463.39025,11.03350001,321415.6,39097.34168
United Kingdom,2003,59501394,423584.889,23.33380904,1815326.8,23390.07236
Belgium,2004,10396421,116767.5413,39.33955237,296819.7,17318.66752
Bulgaria,2004,7745147,77009.78536,365.0929464,21093.2,-7219.564117
Czechia,2004,10195347,87174.21938,90.28536269,96554.1,920.0158288
Denmark,2004,5397640,23776.54707,11.74601752,202422.2,33096.99293
Germany,2004,82531671,449266.705,19.8569164,2262520,21970.39358
Estonia,2004,1366250,5133.75006,52.50575362,9777.5,3398.90206
Ireland,2004,4028851,23639.95055,15.12857108,156260.3,32917.66051
Greece,2004,10940369,77604.31096,40.06090931,193715.8,10613.12366
Spain,2004,42547451,272550.7997,31.71271422,859437,13793.6865
France,2004,62292241,354322.8066,20.79336008,1704019,21667.16387
Croatia,2004,4305725,31925.3049,94.52627731,33774,429.3574485
Italy,2004,57495900,491320.1913,33.83004638,1452319,16714.21456
Cyprus,2004,722893,2607.91867,18.71098709,13937.9,15673.10975
Latvia,2004,2276520,13470.37667,114.895741,11724,-767.1255557
Lithuania,2004,3398929,5258.86398,28.86408982,18219.4,3813.123493
Luxembourg,2004,454960,7394.40235,26.23114486,28189.4,45707.30976
Hungary,2004,10116742,64803.31037,77.23920926,83899.5,1887.582942
Malta,2004,399867,1019.97753,20.77178091,4910.4,9729.291164
Netherlands,2004,16258032,104241.0242,19.6946498,529286,26143.69167
Austria,2004,8142573,46931.65251,19.36537311,242348.3,23999.37311
Poland,2004,38190608,190095.6999,92.2230577,206126,419.7445636
Portugal,2004,10473050,59714.13712,39.2215203,152248.4,8835.464634
Romania,2004,21521142,126301.5289,209.1015676,60402,-3062.083269
Slovenia,2004,1996433,22788.20141,82.29164167,27692,2456.280071
Slovakia,2004,5371875,32661.76528,93.96986935,34757.7,390.1681852
Finland,2004,5219732,16986.2566,10.69946497,158758,27160.73228
Sweden,2004,8975670,13551.02416,4.368733247,310182,33048.33799
Norway,2004,4577457,12415.61115,5.828030696,213032.7,43827.19245
Switzerland,2004,7364148,35203.18667,10.77712135,326647.4,39576.09398
United Kingdom,2004,59793759,395791.8353,20.38834548,1941265.1,25846.73201
Belgium,2005,10445852,109894.5775,35.44556452,310037.6,19160.04769
Bulgaria,2005,7688573,76439.08239,317.9675556,24039.9,-6815.20256
Czechia,2005,10198855,83638.73529,75.81349389,110321.7,2616.270622
Denmark,2005,5411405,22848.31772,10.73535689,212832.4,35108.08788
Germany,2005,82500849,435713.2844,19.04083295,2288310,22455.48668
Estonia,2005,1358850,5112.14999,45.06757284,11343.3,4585.605483
Ireland,2005,4111672,23853.75147,14.00634119,170306.8,35618.85494
Greece,2005,10969912,78040.6028,39.16869199,199242.3,11048.55693
Spain,2005,43296338,267288.6798,28.82263031,927357,15245.3614
France,2005,62772870,340049.1012,19.25636437,1765905,22714.52458
Croatia,2005,4310861,32214.78018,87.53754692,36801.1,1063.898794
Italy,2005,57874753,496722.9731,33.25597441,1493635.3,17225.3405
Cyprus,2005,733067,2394.27644,15.92013219,15039.3,17249.47864
Latvia,2005,2249724,12930.78266,93.75635453,13791.9,382.7657704
Lithuania,2005,3355220,5789.36733,27.59482805,20979.9,4527.432678
Luxembourg,2005,461230,7516.15079,24.82134272,30281,49356.82677
Hungary,2005,10097549,54088.81615,59.36591138,91110.9,3666.442604
Malta,2005,402668,1129.99529,21.93271268,5152.1,9988.637562
Netherlands,2005,16305526,102024.5142,18.52017837,550883,27527.99792
Austria,2005,8201359,47216.02183,18.58349772,254075,25222.52448
Poland,2005,38173835,190055.1573,77.19016626,246216.8,1471.207771
Portugal,2005,10494672,60405.00163,38.09774392,158552.7,9352.145391
Romania,2005,21382354,130179.2227,164.3181196,79223.9,-2383.054865
Slovenia,2005,1997590,23304.16601,80.02172222,29122.3,2912.57665
Slovakia,2005,5372685,35422.4375,89.8969061,39403.4,740.9633172
Finland,2005,5236611,14492.67461,8.800132743,164687,28681.58918
Sweden,2005,9011392,13136.46138,4.160072742,315774.8,33583.97222
Norway,2005,4606363,12622.34553,5.080179281,248462.6,51198.79924
Switzerland,2005,7415102,35109.37935,10.38070124,338217.8,40877.17481
United Kingdom,2005,60182050,377505.7189,18.53060829,2037200.9,27577.91038
Belgium,2006,10511382,107233.5569,32.97956703,325151.5,20731.61675
Bulgaria,2006,7629371,75976.56299,277.1855636,27410,-6365.736178
Czechia,2006,10223577,83798.77405,67.26438182,124581.2,3989.056467
Denmark,2006,5427459,23809.77805,10.55719452,225531.3,37166.844
Germany,2006,82437995,434555.9615,18.2197646,2385080,23660.49827
Estonia,2006,1350700,4572.21749,33.69630176,13568.9,6660.755542
Ireland,2006,4208156,22745.35013,12.30035558,184916.2,38537.2714
Greece,2006,11004716,75759.58912,34.77418192,217861.6,12912.82854
Spain,2006,44009971,255493.7692,25.45207364,1003823,17003.62926
France,2006,63229635,318790.414,17.2491541,1848151,24187.40178
Croatia,2006,4312487,30610.08637,75.51315092,40536.1,2301.691258
Italy,2006,58064214,492364.4565,31.71048124,1552686.8,18261.20205
Cyprus,2006,744013,2293.61884,14.10260111,16263.8,18776.79713
Latvia,2006,2227874,12852.40742,74.02138685,17363.1,2024.662337
Lithuania,2006,3289835,5848.03731,24.31282739,24053.3,5533.792026
Luxembourg,2006,469086,7111.52984,20.80915827,34175,57694.04791
Hungary,2006,10076581,51909.71187,56.32863712,92155.1,3993.952724
Malta,2006,404999,1145.99706,21.21038423,5403,10511.14432
Netherlands,2006,16334210,101129.1681,17.30046362,584546,29595.36041
Austria,2006,8254298,46758.61538,17.45867737,267824.5,26781.91224
Poland,2006,38157055,198582.5052,72.34290543,274501.7,1989.65027
Portugal,2006,10511988,56145.97264,33.76988078,166260.5,10475.13823
Romania,2006,21257016,131522.8333,135.2898437,97215.6,-1613.925177
Slovenia,2006,2003358,20149.99661,64.01681469,31476.1,5653.559369
Slovakia,2006,5372928,32596.14194,71.47963234,45602,2420.627647
Finland,2006,5255580,15713.25162,9.088215307,172897,29907.97369
Sweden,2006,9047752,11880.81604,3.52214949,337317.2,35968.75599
Norway,2006,4640219,12140.17441,4.407961672,275414.7,56737.52157
Switzerland,2006,7459128,34691.54762,9.806348832,353766.2,42776.40126
United Kingdom,2006,60620361,364299.6974,16.88657305,2157333.5,29578.0786
Belgium,2007,10584534,101637.7792,29.57863469,343618.9,22861.76424
Bulgaria,2007,7572673,78662.72512,242.4531897,32444.5,-6103.290756
Czechia,2007,10254233,83810.85712,60.29466974,139002.1,5382.288747
Denmark,2007,5447084,23113.03937,9.903467545,233383.3,38602.35323
Germany,2007,82314906,423554.9838,16.9452495,2499550,25220.15899
Estonia,2007,1342920,5588.64086,34.0743774,16401.3,8051.603327
Ireland,2007,4340118,21766.22365,11.04495353,197069.4,40391.33875
Greece,2007,11036008,75233.3773,32.33138083,232694.6,14267.95112
Spain,2007,44784666,254371.975,23.65065097,1075539,18335.89705
France,2007,63645065,304088.9095,15.66370532,1941360,25725.02818
Croatia,2007,4313530,30871.77312,69.74638607,44262.9,3104.447374
Italy,2007,58223744,506605.9361,31.37190055,1614839.8,19034.0536
Cyprus,2007,757916,2286.29881,12.99690645,17591.1,20193.26837
Latvia,2007,2208840,13021.55584,57.13338675,22791.5,4423.110846
Lithuania,2007,3249983,5835.6285,20.11508831,29011.2,7130.982377
Luxembourg,2007,476187,6503.02324,17.27602284,37641.9,65392.11856
Hungary,2007,10066158,50769.64227,49.55824064,102444.4,5133.513475
Malta,2007,405616,1175.82678,20.30683695,5790.3,11376.45759
Netherlands,2007,16357992,98543.32902,15.91539141,619170,31827.05255
Austria,2007,8282984,45296.88534,15.95084314,283978,28815.83674
Poland,2007,38125479,194040.0825,61.8260741,313848.3,3142.47114
Portugal,2007,10532588,52897.47507,30.14386265,175483.4,11638.72782
Romania,2007,21130503,122489.4275,95.97078126,127632,243.371985
Slovenia,2007,2010377,20824.11404,59.37278584,35073.5,7087.917321
Slovakia,2007,5373180,29911.5704,53.09183891,56339.3,4918.452313
Finland,2007,5276955,16009.85882,8.558126721,187072,32416.82773
Sweden,2007,9113257,12250.46163,3.412906773,358945.1,38042.89052
Norway,2007,4681134,12306.93606,4.1979268,293167,59998.29613
Switzerland,2007,7508739,33874.48481,9.39258115,360651.5,43519.5597
United Kingdom,2007,61073279,342754.4793,15.17126146,2259235.2,31380.02007
Belgium,2008,10666866,94872.58878,26.97212505,351743.1,24081.16041
Bulgaria,2008,7518002,68535.33503,184.1471532,37217.7,-4165.685914
Czechia,2008,10343422,77685.01803,47.93462975,162064.5,8157.791683
Denmark,2008,5475791,22037.93502,9.121152179,241613.5,40099.33268
Germany,2008,82217837,414526.0887,16.27833169,2546490,25930.67379
Estonia,2008,1338440,4942.11774,29.73936696,16618.1,8723.575401
Ireland,2008,4457765,20423.57611,10.90519487,187283,37431.18444
Greece,2008,11060937,71268.58523,29.45099691,241990.4,15434.66117
Spain,2008,45668939,186437.1235,16.80308556,1109541,20212.94772
France,2008,64007193,287184.0805,14.41412183,1992380,26640.69208
Croatia,2008,4311967,30247.44124,62.58056764,48333.6,4194.410291
Italy,2008,58652875,494608.2056,30.2014036,1637699.4,19489.09059
Cyprus,2008,776333,2122.86203,11.16731562,19009.6,21751.926
Latvia,2008,2191810,12291.47339,50.10485861,24531.5,5584.437798
Lithuania,2008,3212605,5560.46301,17.02524796,32660.1,8435.408956
Luxembourg,2008,483799,6135.11069,15.33409654,40009.6,70017.69187
Hungary,2008,10045401,48756.6903,44.98729484,108378.8,5935.264277
Malta,2008,407832,1077.69107,17.36530889,6206,12574.56239
Netherlands,2008,16405399,94220.89239,14.55827929,647198,33707.01972
Austria,2008,8307989,43700.85687,14.8762848,293761.9,30098.86546
Poland,2008,38115641,181124.5701,49.48211199,366040.5,4851.44484
Portugal,2008,10553339,49360.49695,27.55986894,179102.8,12293.95768
Romania,2008,20635460,127982.5594,87.30611605,146590.6,901.7507073
Slovenia,2008,2010269,20701.17294,54.58349599,37925.7,8568.269749
Slovakia,2008,5376064,28582.25894,43.24217934,66098.1,6978.309979
Finland,2008,5300484,14032.90942,7.223591187,194265,34002.94965
Sweden,2008,9182927,10952.35726,3.08620472,354881.1,37453.06292
Norway,2008,4737171,11681.64582,3.684811856,317021.5,64456.16048
Switzerland,2008,7593494,33852.87095,8.69974868,389124.7,46786.34487
United Kingdom,2008,61571647,314954.2896,15.78042335,1995854.5,27299.90657
Belgium,2009,10753080,83377.47841,24.06465339,346472.8,24466.97333
Bulgaria,2009,7467119,55677.24094,148.7992072,37417.7,-2445.326094
Czechia,2009,10425783,74882.01051,50.05933725,149586.5,7165.360097
Denmark,2009,5511451,19886.73502,8.598628067,231278,38354.92051
Germany,2009,82002356,385643.5201,15.76803327,2445730,25122.28405
Estonia,2009,1335740,3980.86617,28.16936272,14131.9,7599.55817
Ireland,2009,4521322,17906.97982,10.56336215,169519.7,33532.8296
Greece,2009,11094745,66254.96557,27.89281104,237534.2,15437.87031
Spain,2009,46239273,170404.7192,15.93575741,1069323,19440.57989
France,2009,64350226,267915.1849,13.83557845,1936422,25928.53077
Croatia,2009,4309796,28692.39156,63.18086975,45413.1,3879.698352
Italy,2009,59000586,450565.4648,28.56641492,1577255.9,19096.25839
Cyprus,2009,796930,1984.14426,10.62431667,18675.5,20944.56946
Latvia,2009,2162834,11755.488,62.12603319,18922,3313.482218
Lithuania,2009,3183856,4710.27557,17.51227115,26897,6968.507505
Luxembourg,2009,493500,5648.56156,14.46468709,39050.7,67684.1711
Hungary,2009,10030975,51549.21326,54.46988869,94638,4295.573136
Malta,2009,410926,932.27383,14.89350486,6259.6,12964.19835
Netherlands,2009,16485787,87724.75611,14.03951017,624842,32580.62499
Austria,2009,8335003,40914.81095,14.20436147,288044,29649.5621
Poland,2009,38135876,168965.2138,53.29450353,317040.6,3882.836892
Portugal,2009,10563014,46244.23767,26.36255086,175416.4,12228.72206
Romania,2009,20440290,114328.9081,91.30688213,125213.9,532.5262959
Slovenia,2009,2032362,18316.3184,50.52094586,36254.9,8826.469694
Slovakia,2009,5382401,26392.66409,41.1770937,64095.5,7004.835929
Finland,2009,5326314,11648.51167,6.409190617,181747,31935.49767
Sweden,2009,9256347,9985.22764,3.173565656,314637.5,32912.79728
Norway,2009,4799252,10528.38729,3.783833223,278246.6,55783.32055
Switzerland,2009,7701856,32083.03191,7.976159284,402236.6,48060.30755
